rfq_id,similar_rfq_id,rank,similarity
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,3,0.2785714285714285
3843f397-a86f-4a58-b327-28cb98d72bfd,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
3843f397-a86f-4a58-b327-28cb98d72bfd,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.3
3843f397-a86f-4a58-b327-28cb98d72bfd,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.3
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,6d30555c-7660-45fc-89fb-cfb94b97f189,1,0.29374999999999996
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,93b3840f-3996-4920-9a37-2f783aa0b5e5,2,0.2868421052631579
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.28043478260869564
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,c6d8975a-3dd1-485c-944a-766e985c72ef,1,0.22840843857634904
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0e375556-7947-4dc0-a628-d1674e5d1658,2,0.1975986733001658
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,82456e41-801e-4f90-9263-6c96d3e72160,3,0.1975986733001658
d9f3a295-f124-4cec-8729-46f01e16159d,c6d8975a-3dd1-485c-944a-766e985c72ef,1,0.23871153846153845
d9f3a295-f124-4cec-8729-46f01e16159d,c7f25358-6aab-48b5-b733-40b57f60a82c,2,0.23871153846153845
d9f3a295-f124-4cec-8729-46f01e16159d,b87da418-3080-4e21-b3e0-b967b9a17e21,3,0.23871153846153845
d9f3a295-f124-4cec-8729-46f01e16159d,c6d8975a-3dd1-485c-944a-766e985c72ef,1,0.23871153846153845
d9f3a295-f124-4cec-8729-46f01e16159d,c7f25358-6aab-48b5-b733-40b57f60a82c,2,0.23871153846153845
d9f3a295-f124-4cec-8729-46f01e16159d,b87da418-3080-4e21-b3e0-b967b9a17e21,3,0.23871153846153845
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
4beae167-8451-425d-8532-1c060167e256,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
4beae167-8451-425d-8532-1c060167e256,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
4beae167-8451-425d-8532-1c060167e256,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
42bf62d6-cd25-47a9-a95a-7862177ba0a8,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
42bf62d6-cd25-47a9-a95a-7862177ba0a8,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
42bf62d6-cd25-47a9-a95a-7862177ba0a8,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
ec54c295-a5d5-4344-8707-3e32ace0e99a,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
ec54c295-a5d5-4344-8707-3e32ace0e99a,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
ec54c295-a5d5-4344-8707-3e32ace0e99a,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
7fbe0396-dc55-421f-ac43-cddb850605a8,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
7fbe0396-dc55-421f-ac43-cddb850605a8,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
7fbe0396-dc55-421f-ac43-cddb850605a8,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
b986a749-ebe0-4954-9ff2-fba6a4fe4725,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1,0.3
b986a749-ebe0-4954-9ff2-fba6a4fe4725,84be5122-71d5-4a35-a912-fd2911e3c64f,2,0.29777777777777775
b986a749-ebe0-4954-9ff2-fba6a4fe4725,0f595b0b-2253-4585-a672-fda592da7191,3,0.29777777777777775
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
49b46df7-ed96-418f-a3f4-0f16bc51adee,6d30555c-7660-45fc-89fb-cfb94b97f189,1,0.29374999999999996
49b46df7-ed96-418f-a3f4-0f16bc51adee,93b3840f-3996-4920-9a37-2f783aa0b5e5,2,0.2868421052631579
49b46df7-ed96-418f-a3f4-0f16bc51adee,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.28043478260869564
e0afcea5-f091-4db3-afa2-c7370146f983,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1,0.2982456140350877
e0afcea5-f091-4db3-afa2-c7370146f983,140d30f7-f16d-4455-a448-516ab6616812,2,0.2981481481481481
e0afcea5-f091-4db3-afa2-c7370146f983,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,3,0.2981481481481481
7fdb15bd-33cb-49b4-9b05-c859552aeb45,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
7fdb15bd-33cb-49b4-9b05-c859552aeb45,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
7fdb15bd-33cb-49b4-9b05-c859552aeb45,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
e564f964-2380-40fa-8a3a-9f3fdb307e36,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
e564f964-2380-40fa-8a3a-9f3fdb307e36,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
e564f964-2380-40fa-8a3a-9f3fdb307e36,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
773eb672-cbd1-446f-a43c-a46ef6aff936,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
773eb672-cbd1-446f-a43c-a46ef6aff936,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
773eb672-cbd1-446f-a43c-a46ef6aff936,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
3e8c278a-87e5-489b-b525-6f4e64022740,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
3e8c278a-87e5-489b-b525-6f4e64022740,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
3e8c278a-87e5-489b-b525-6f4e64022740,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
8d8d0828-386e-4840-8faa-64cbfb7dacaa,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
8d8d0828-386e-4840-8faa-64cbfb7dacaa,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
8d8d0828-386e-4840-8faa-64cbfb7dacaa,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
50d0ffaf-2534-42ea-954b-f642c65590d2,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
50d0ffaf-2534-42ea-954b-f642c65590d2,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
50d0ffaf-2534-42ea-954b-f642c65590d2,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
695dc95d-2721-42e4-b3df-5844d4a71df6,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.27894957983193275
695dc95d-2721-42e4-b3df-5844d4a71df6,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.27894957983193275
695dc95d-2721-42e4-b3df-5844d4a71df6,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.27894957983193275
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
328d43fd-537d-4839-8f3b-372a1f3b1cd5,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
328d43fd-537d-4839-8f3b-372a1f3b1cd5,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
328d43fd-537d-4839-8f3b-372a1f3b1cd5,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
82cae7c3-5dec-4837-8089-1f622fae6031,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
82cae7c3-5dec-4837-8089-1f622fae6031,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
82cae7c3-5dec-4837-8089-1f622fae6031,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
1eec9abb-e459-484f-8972-8a070653014f,2c4f5100-fe7a-4ac2-8be5-de8348728af0,1,0.271875
1eec9abb-e459-484f-8972-8a070653014f,de734972-0ed4-47d2-85ed-94c639524ef3,2,0.246875
1eec9abb-e459-484f-8972-8a070653014f,3fe05d73-7de1-4c32-ad94-991ff0ad4290,3,0.246875
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.3
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.3
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,386d5c5f-c66c-436a-b015-ec798d1650ac,1,0.3
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,6d30555c-7660-45fc-89fb-cfb94b97f189,2,0.2791666666666667
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.2677536231884058
18649f21-ffff-4ba8-bf6b-896980189730,6d30555c-7660-45fc-89fb-cfb94b97f189,1,0.29374999999999996
18649f21-ffff-4ba8-bf6b-896980189730,93b3840f-3996-4920-9a37-2f783aa0b5e5,2,0.2868421052631579
18649f21-ffff-4ba8-bf6b-896980189730,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.28043478260869564
23de5fff-8e9e-4227-af53-dbd9ef88b283,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
23de5fff-8e9e-4227-af53-dbd9ef88b283,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
23de5fff-8e9e-4227-af53-dbd9ef88b283,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
060dc120-fb25-4b65-af20-2aa30d5c7f56,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1,0.3
060dc120-fb25-4b65-af20-2aa30d5c7f56,84be5122-71d5-4a35-a912-fd2911e3c64f,2,0.29777777777777775
060dc120-fb25-4b65-af20-2aa30d5c7f56,0f595b0b-2253-4585-a672-fda592da7191,3,0.29777777777777775
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,386d5c5f-c66c-436a-b015-ec798d1650ac,1,0.3
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,6d30555c-7660-45fc-89fb-cfb94b97f189,2,0.2791666666666667
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.2677536231884058
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,02c609c9-52b4-49d5-b6e8-cc14787f1822,1,0.3
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,a29b9c1d-663c-46ef-8950-d567c4f9771b,2,0.2785714285714285
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,3,0.2785714285714285
b1a68092-cb57-4931-9b72-17ffd1fb532e,02c609c9-52b4-49d5-b6e8-cc14787f1822,1,0.3
b1a68092-cb57-4931-9b72-17ffd1fb532e,a29b9c1d-663c-46ef-8950-d567c4f9771b,2,0.2785714285714285
b1a68092-cb57-4931-9b72-17ffd1fb532e,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,3,0.2785714285714285
0ec22b51-04d6-4100-8183-58951a86d7a4,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
0ec22b51-04d6-4100-8183-58951a86d7a4,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
0ec22b51-04d6-4100-8183-58951a86d7a4,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
f06908ec-569e-4df8-b99e-1856c8d3eaf5,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
f06908ec-569e-4df8-b99e-1856c8d3eaf5,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
f06908ec-569e-4df8-b99e-1856c8d3eaf5,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
c2d81561-4a6f-4457-8e98-0432fa4769e1,0e375556-7947-4dc0-a628-d1674e5d1658,1,0.2763232323232323
c2d81561-4a6f-4457-8e98-0432fa4769e1,82456e41-801e-4f90-9263-6c96d3e72160,2,0.2763232323232323
c2d81561-4a6f-4457-8e98-0432fa4769e1,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,3,0.2763232323232323
9b2bb8e8-ff04-4cf5-886b-0831473dde11,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
9b2bb8e8-ff04-4cf5-886b-0831473dde11,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
9b2bb8e8-ff04-4cf5-886b-0831473dde11,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
14801f01-3697-4034-a4a1-9d418eba55e2,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
14801f01-3697-4034-a4a1-9d418eba55e2,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
14801f01-3697-4034-a4a1-9d418eba55e2,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
c03db603-2a52-4882-8f96-b0f2481118b1,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
c03db603-2a52-4882-8f96-b0f2481118b1,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
c03db603-2a52-4882-8f96-b0f2481118b1,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
3b22b1ac-5583-4b3b-84c9-38274816dd81,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
3b22b1ac-5583-4b3b-84c9-38274816dd81,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
3b22b1ac-5583-4b3b-84c9-38274816dd81,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,37e624be-b125-464f-85b6-1838530193ef,2,
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,b8257184-6307-46ab-b06e-d979336d1263,3,
8deec7df-44de-442b-af3a-d520e18d3c81,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
8deec7df-44de-442b-af3a-d520e18d3c81,37e624be-b125-464f-85b6-1838530193ef,2,
8deec7df-44de-442b-af3a-d520e18d3c81,b8257184-6307-46ab-b06e-d979336d1263,3,
70770051-5ba0-4cf9-80da-e50674b4a7ea,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.3
70770051-5ba0-4cf9-80da-e50674b4a7ea,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.3
70770051-5ba0-4cf9-80da-e50674b4a7ea,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.3
5d33748c-4c59-4779-80fe-8cf7a7d571c9,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.3
5d33748c-4c59-4779-80fe-8cf7a7d571c9,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.3
5d33748c-4c59-4779-80fe-8cf7a7d571c9,69b87316-8ff0-4eab-b9ff-210247784518,3,0.3
a93f68cd-c7b1-4d70-921d-d6334d7da15c,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
a93f68cd-c7b1-4d70-921d-d6334d7da15c,37e624be-b125-464f-85b6-1838530193ef,2,
a93f68cd-c7b1-4d70-921d-d6334d7da15c,b8257184-6307-46ab-b06e-d979336d1263,3,
a6e9a377-5687-4edf-83a5-291af9a1d8a5,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
a6e9a377-5687-4edf-83a5-291af9a1d8a5,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
a6e9a377-5687-4edf-83a5-291af9a1d8a5,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
d9bdd024-3ff6-442d-8147-15265942757b,98f12e54-6af0-4e8d-990c-4da4dd74db5a,1,0.3
d9bdd024-3ff6-442d-8147-15265942757b,01fcb584-7de5-4dfb-93da-4219074e8a88,2,0.3
d9bdd024-3ff6-442d-8147-15265942757b,7447b6dc-e0c9-4567-b627-e2e4eed64d64,3,0.3
b821eb9a-5f16-4339-86e9-787ceab5cb2b,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
b821eb9a-5f16-4339-86e9-787ceab5cb2b,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
b821eb9a-5f16-4339-86e9-787ceab5cb2b,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
eeadf33e-dd7d-4384-acc3-435f26826c13,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
eeadf33e-dd7d-4384-acc3-435f26826c13,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
eeadf33e-dd7d-4384-acc3-435f26826c13,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
fc80a1d1-44b2-4757-afd0-30be45e59af0,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1,0.2971014492753623
fc80a1d1-44b2-4757-afd0-30be45e59af0,9f17335e-306b-48c7-8ee5-53a8d967e6f5,2,0.2971014492753623
fc80a1d1-44b2-4757-afd0-30be45e59af0,69b87316-8ff0-4eab-b9ff-210247784518,3,0.2971014492753623
59a4f452-167b-4893-afef-62205a823ade,de734972-0ed4-47d2-85ed-94c639524ef3,1,0.3
59a4f452-167b-4893-afef-62205a823ade,3fe05d73-7de1-4c32-ad94-991ff0ad4290,2,0.3
59a4f452-167b-4893-afef-62205a823ade,28b82b56-298a-4050-ad03-47dab37e4d2e,3,0.3
d0a90019-8dba-4281-bf19-07884317e2c4,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1,0.3
d0a90019-8dba-4281-bf19-07884317e2c4,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,2,0.3
d0a90019-8dba-4281-bf19-07884317e2c4,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,3,0.3
b2fa598e-1498-4de5-aa67-539d814f5ad1,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
b2fa598e-1498-4de5-aa67-539d814f5ad1,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
b2fa598e-1498-4de5-aa67-539d814f5ad1,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
131578c4-8d9a-4617-98bb-5e92897b6e2b,0e375556-7947-4dc0-a628-d1674e5d1658,1,0.3
131578c4-8d9a-4617-98bb-5e92897b6e2b,82456e41-801e-4f90-9263-6c96d3e72160,2,0.3
131578c4-8d9a-4617-98bb-5e92897b6e2b,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,3,0.3
6d31af44-ddbe-4dcf-8c21-943a8b296358,b8257184-6307-46ab-b06e-d979336d1263,1,0.3
6d31af44-ddbe-4dcf-8c21-943a8b296358,973d80a1-f1b8-461b-bb25-7d8852968b1c,2,0.3
6d31af44-ddbe-4dcf-8c21-943a8b296358,8fe87807-dae8-4341-94fd-2ab91f176464,3,0.3
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.3
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,a462a4cb-bbaa-4417-b876-4b8606c6f8db,2,0.3
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.3
c17fd062-2be1-47b2-ae19-1eb98c17badb,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
c17fd062-2be1-47b2-ae19-1eb98c17badb,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
c17fd062-2be1-47b2-ae19-1eb98c17badb,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
df704dd7-6104-441f-82c8-7513c080e190,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
df704dd7-6104-441f-82c8-7513c080e190,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
df704dd7-6104-441f-82c8-7513c080e190,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1,0.3
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,84be5122-71d5-4a35-a912-fd2911e3c64f,2,0.29777777777777775
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,0f595b0b-2253-4585-a672-fda592da7191,3,0.29777777777777775
a25cd392-c57c-48d2-90c6-985a2ee4b831,63140d1f-dda8-40fe-8931-bcaba65d5772,1,0.28714285714285714
a25cd392-c57c-48d2-90c6-985a2ee4b831,11cffc57-44be-4d79-bfd5-97482be566d3,2,0.28714285714285714
a25cd392-c57c-48d2-90c6-985a2ee4b831,75fae2b7-8107-4ce2-a9d5-1189b4cd3b21,3,0.28714285714285714
3c805faf-d666-44d9-b07a-07b9f8197915,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
3c805faf-d666-44d9-b07a-07b9f8197915,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
3c805faf-d666-44d9-b07a-07b9f8197915,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,5190b002-36f4-497b-b1aa-856762facb07,1,0.3
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,63140d1f-dda8-40fe-8931-bcaba65d5772,2,0.265530303030303
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,11cffc57-44be-4d79-bfd5-97482be566d3,3,0.265530303030303
ff74c084-487f-4cdb-892d-8d62901b935d,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
ff74c084-487f-4cdb-892d-8d62901b935d,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
ff74c084-487f-4cdb-892d-8d62901b935d,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
aafdee84-7b34-40d0-bda0-1f1ac409258b,0e375556-7947-4dc0-a628-d1674e5d1658,1,0.3
aafdee84-7b34-40d0-bda0-1f1ac409258b,82456e41-801e-4f90-9263-6c96d3e72160,2,0.3
aafdee84-7b34-40d0-bda0-1f1ac409258b,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,3,0.3
e51f4d51-a202-4923-8241-0c3aa2984709,386d5c5f-c66c-436a-b015-ec798d1650ac,1,0.3
e51f4d51-a202-4923-8241-0c3aa2984709,6d30555c-7660-45fc-89fb-cfb94b97f189,2,0.2791666666666667
e51f4d51-a202-4923-8241-0c3aa2984709,06bf89b8-3e0b-4be9-a611-1e656cae34eb,3,0.2677536231884058
ac846c9f-9e64-46ed-8554-9bec7d3bd076,140d30f7-f16d-4455-a448-516ab6616812,1,0.3
ac846c9f-9e64-46ed-8554-9bec7d3bd076,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,2,0.3
ac846c9f-9e64-46ed-8554-9bec7d3bd076,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.3
051758b5-f714-4bb4-b535-575cb63ac085,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
051758b5-f714-4bb4-b535-575cb63ac085,37e624be-b125-464f-85b6-1838530193ef,2,
051758b5-f714-4bb4-b535-575cb63ac085,b8257184-6307-46ab-b06e-d979336d1263,3,
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
dc5f767e-bae2-4777-942f-25fcf101ccc3,84be5122-71d5-4a35-a912-fd2911e3c64f,1,0.3
dc5f767e-bae2-4777-942f-25fcf101ccc3,0f595b0b-2253-4585-a672-fda592da7191,2,0.3
dc5f767e-bae2-4777-942f-25fcf101ccc3,facd942d-02a2-46bf-936c-e3afd39ee20d,3,0.3
e6c8bda4-bc54-421b-b07e-ca238196a773,8aff426d-b8c0-43aa-ad26-835ef4de6129,1,
e6c8bda4-bc54-421b-b07e-ca238196a773,37e624be-b125-464f-85b6-1838530193ef,2,
e6c8bda4-bc54-421b-b07e-ca238196a773,b8257184-6307-46ab-b06e-d979336d1263,3,
