rfq_id,match_id,similarity_score
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,8cdb04ae-084c-4d2d-953d-6ba770f3041f,0.4984
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.45
fd1a1bae-9d1e-4b71-8100-977de871eca9,695dc95d-2721-42e4-b3df-5844d4a71df6,0.5
fd1a1bae-9d1e-4b71-8100-977de871eca9,8d8d0828-386e-4840-8faa-64cbfb7dacaa,0.5
fd1a1bae-9d1e-4b71-8100-977de871eca9,d54a4fc9-67d5-407f-8ee2-b4110feaefd9,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,695dc95d-2721-42e4-b3df-5844d4a71df6,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,8d8d0828-386e-4840-8faa-64cbfb7dacaa,0.5
becb0c7e-a0f7-4597-b463-f65569df62bd,d54a4fc9-67d5-407f-8ee2-b4110feaefd9,0.5
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,8f74902e-31d3-418c-97a4-fd437dfe9e3e,0.4
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.4
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,0.4
1c833f4c-6814-4d25-871c-7e4e34d5c59e,bf6911a1-2308-4906-a906-eade435220ba,0.4499
1c833f4c-6814-4d25-871c-7e4e34d5c59e,e8b7f91a-0686-48e4-81fb-6850617a41df,0.4368
1c833f4c-6814-4d25-871c-7e4e34d5c59e,cfda76ec-0c2f-40ad-94f0-25a3ba561171,0.4368
9038886f-b5e4-4d1c-9df3-01465db66627,b724119f-0907-414f-a3ea-0742fbcdd231,0.4881
9038886f-b5e4-4d1c-9df3-01465db66627,cbd2d241-70be-4f80-aecf-0416f56ed1f4,0.4429
9038886f-b5e4-4d1c-9df3-01465db66627,c6094ef9-4284-48e5-b7b2-d41b31ee5063,0.4381
70477a56-83d2-4429-bbca-b37456aa93f5,aad5ef88-18cc-4492-9506-09871a1b5245,0.5429
70477a56-83d2-4429-bbca-b37456aa93f5,ae16b3ef-575d-40af-b90c-ca2b5196b47e,0.5429
70477a56-83d2-4429-bbca-b37456aa93f5,75bca8ed-de31-4780-bd89-5e43386fe17c,0.5429
3cac073e-7495-4752-897e-032196828558,61db4926-335b-4875-91e4-971c988e3161,0.5
3cac073e-7495-4752-897e-032196828558,76d3f8c4-f84c-4ec8-8ed7-5ae3e856f408,0.5
3cac073e-7495-4752-897e-032196828558,3db44a0a-145e-4ef9-a303-c499bc03bfb8,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,0.5
106095b4-e2ca-4c88-839c-7045853b7fb0,eed02859-50cc-49f5-8b28-1ec074702cb7,0.5
091810a2-c819-482c-bed2-07e4a9892de5,24889764-ab00-4c8e-ae3e-5945601bbafb,0.5
091810a2-c819-482c-bed2-07e4a9892de5,3843f397-a86f-4a58-b327-28cb98d72bfd,0.5
091810a2-c819-482c-bed2-07e4a9892de5,10c89819-fe17-453c-8031-3d981d284748,0.5
44bd3941-f209-4d1e-b115-202551dc5d7d,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.5393
44bd3941-f209-4d1e-b115-202551dc5d7d,939123af-123d-4c66-825a-423307bbbebd,0.4998
44bd3941-f209-4d1e-b115-202551dc5d7d,939123af-123d-4c66-825a-423307bbbebd,0.4998
f7debce9-443c-40cf-acc9-54bbfcc73ddb,a5be16c4-17fd-4301-a0f4-5770f68d13a7,0.5
f7debce9-443c-40cf-acc9-54bbfcc73ddb,9d5a26b4-9fae-46ce-8cc1-f77f0a89b111,0.5
f7debce9-443c-40cf-acc9-54bbfcc73ddb,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.5
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,cf2fb887-37af-4f0d-90a5-78162a614731,0.5
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,a5be16c4-17fd-4301-a0f4-5770f68d13a7,0.5
5de30f3b-50c7-4d71-9b72-f907f44a9a0a,8adc5afd-2678-46f8-becb-25b320d33872,0.5
3843f397-a86f-4a58-b327-28cb98d72bfd,67bec251-2744-4f3f-9657-a338cd4ed484,0.5
3843f397-a86f-4a58-b327-28cb98d72bfd,4c18be3a-ebe3-416c-a23e-4ec7ce68c6d8,0.5
3843f397-a86f-4a58-b327-28cb98d72bfd,24889764-ab00-4c8e-ae3e-5945601bbafb,0.5
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,03c82871-807d-4a40-8021-fb911ab9e9c9,0.4244
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,3e7e8747-3bde-4788-9d20-8868ca3ca8db,0.4
8dedaf17-28bc-4006-85f5-62a2a7fc58a6,18649f21-ffff-4ba8-bf6b-896980189730,0.4
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,d9f3a295-f124-4cec-8729-46f01e16159d,0.4997
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,d9f3a295-f124-4cec-8729-46f01e16159d,0.4997
b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0505d39d-caad-4152-a9ef-5f808daef26d,0.4942
d9f3a295-f124-4cec-8729-46f01e16159d,d9f3a295-f124-4cec-8729-46f01e16159d,0.5429
d9f3a295-f124-4cec-8729-46f01e16159d,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.4997
d9f3a295-f124-4cec-8729-46f01e16159d,0505d39d-caad-4152-a9ef-5f808daef26d,0.4953
d9f3a295-f124-4cec-8729-46f01e16159d,d9f3a295-f124-4cec-8729-46f01e16159d,0.5429
d9f3a295-f124-4cec-8729-46f01e16159d,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.4997
d9f3a295-f124-4cec-8729-46f01e16159d,0505d39d-caad-4152-a9ef-5f808daef26d,0.4953
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,0.5
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,9c779f8b-bd59-4351-a876-8934a07614bc,0.5
5339f5eb-c9c5-4b14-9d04-5714b0c852ae,05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,0.5
4beae167-8451-425d-8532-1c060167e256,502b3359-ee17-4ecc-8046-ceb4e6559fb8,0.5
4beae167-8451-425d-8532-1c060167e256,7729084d-fc2d-41d8-a8df-891da74078f1,0.5
4beae167-8451-425d-8532-1c060167e256,86008598-05ed-4532-8a70-e8ee8daf3796,0.5
42bf62d6-cd25-47a9-a95a-7862177ba0a8,ec54c295-a5d5-4344-8707-3e32ace0e99a,0.5273
42bf62d6-cd25-47a9-a95a-7862177ba0a8,2b9db833-2ec8-427e-90f9-3e78078c466e,0.4997
42bf62d6-cd25-47a9-a95a-7862177ba0a8,804a4304-48b2-4a76-917e-91ab96f4a6e1,0.4988
ec54c295-a5d5-4344-8707-3e32ace0e99a,42bf62d6-cd25-47a9-a95a-7862177ba0a8,0.5273
ec54c295-a5d5-4344-8707-3e32ace0e99a,5e520cbb-2d90-4c5b-95f3-c84b29de9077,0.5
ec54c295-a5d5-4344-8707-3e32ace0e99a,f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,0.5
7fbe0396-dc55-421f-ac43-cddb850605a8,b8327004-2784-4696-8d75-40ac901ca0c7,0.6996
7fbe0396-dc55-421f-ac43-cddb850605a8,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,0.6894
7fbe0396-dc55-421f-ac43-cddb850605a8,a63949fe-0739-4380-bb87-bec14f7e4093,0.65
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,12779ba3-969c-48dc-97d8-33e72279f695,0.5
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,44b8e27e-d2cc-4db3-921b-14fd8361395e,0.5
b83e92ca-8f0d-4d7e-8f34-427a248d13a4,711e818a-ca63-4f13-aff2-e30fb49aa354,0.5
b986a749-ebe0-4954-9ff2-fba6a4fe4725,204bb059-11ec-450a-91cb-d78a8a5619cc,0.4999
b986a749-ebe0-4954-9ff2-fba6a4fe4725,e81e43f1-b14c-4185-bd38-684f5ab77cf5,0.4999
b986a749-ebe0-4954-9ff2-fba6a4fe4725,f19fd194-e55d-47b4-be13-fe00f147ebfb,0.4999
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,3200a4ec-1195-451c-aa71-a76b2e7f4522,0.5419
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,7fbe0396-dc55-421f-ac43-cddb850605a8,0.5417
bf6a1dea-972e-4f53-8162-9bf22ea28fd0,fb2c9da4-f747-4c1c-95a5-b2bb40f9ffab,0.5417
49b46df7-ed96-418f-a3f4-0f16bc51adee,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.4494
49b46df7-ed96-418f-a3f4-0f16bc51adee,ee109fab-78ed-482d-80cd-ad96f47faee0,0.446
49b46df7-ed96-418f-a3f4-0f16bc51adee,ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0.4103
e0afcea5-f091-4db3-afa2-c7370146f983,77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,0.5
e0afcea5-f091-4db3-afa2-c7370146f983,eed02859-50cc-49f5-8b28-1ec074702cb7,0.5
e0afcea5-f091-4db3-afa2-c7370146f983,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.5
7fdb15bd-33cb-49b4-9b05-c859552aeb45,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
7fdb15bd-33cb-49b4-9b05-c859552aeb45,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
7fdb15bd-33cb-49b4-9b05-c859552aeb45,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
e564f964-2380-40fa-8a3a-9f3fdb307e36,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
773eb672-cbd1-446f-a43c-a46ef6aff936,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
3e8c278a-87e5-489b-b525-6f4e64022740,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
8d8d0828-386e-4840-8faa-64cbfb7dacaa,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,695dc95d-2721-42e4-b3df-5844d4a71df6,0.5
50d0ffaf-2534-42ea-954b-f642c65590d2,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,50d0ffaf-2534-42ea-954b-f642c65590d2,0.5
695dc95d-2721-42e4-b3df-5844d4a71df6,becb0c7e-a0f7-4597-b463-f65569df62bd,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,40a4811c-525a-4e22-949d-5a064fc3483a,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.5
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5
328d43fd-537d-4839-8f3b-372a1f3b1cd5,9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,0.5171
328d43fd-537d-4839-8f3b-372a1f3b1cd5,24682f82-8800-42d6-974c-745383c184d7,0.5
328d43fd-537d-4839-8f3b-372a1f3b1cd5,a092041b-9522-4000-a4fb-d706ad2ea626,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,28b82b56-298a-4050-ad03-47dab37e4d2e,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,b06d3ead-3ddf-4626-903f-bebd10c6ddc6,0.5
82cae7c3-5dec-4837-8089-1f622fae6031,b895d027-5c42-4455-be0f-a83d981fbb4c,0.5
1eec9abb-e459-484f-8972-8a070653014f,69c91a28-89cc-4600-816b-b4be8eb9dbd6,0.4999
1eec9abb-e459-484f-8972-8a070653014f,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,0.4999
1eec9abb-e459-484f-8972-8a070653014f,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.4999
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,99bdb0cc-ab82-49ee-8619-9db5dadd642f,0.5
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,69c91a28-89cc-4600-816b-b4be8eb9dbd6,0.5
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,1eec9abb-e459-484f-8972-8a070653014f,0.4999
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,c6b9fba1-6df0-44d6-bb69-f04dcdfae21d,0.5429
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.5
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,22b45745-bf1f-42af-acbc-be82422b8c6b,0.5
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,2a5956c7-d1c4-4060-a44c-52f160911b57,0.4988
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,d0cbf874-020f-4a43-85f3-e136f09ee1da,0.4879
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.4879
18649f21-ffff-4ba8-bf6b-896980189730,03c82871-807d-4a40-8021-fb911ab9e9c9,0.4901
18649f21-ffff-4ba8-bf6b-896980189730,c4665123-3cf0-4f93-b2fa-6bc1daf06636,0.45
18649f21-ffff-4ba8-bf6b-896980189730,ac147147-6b71-497f-91c1-ea8883bf62f2,0.4448
23de5fff-8e9e-4227-af53-dbd9ef88b283,4495ef7d-89f8-406f-b9a1-04599b0a5c54,0.5
23de5fff-8e9e-4227-af53-dbd9ef88b283,5bca878c-f5d8-417c-8590-f4c0794268d4,0.5
23de5fff-8e9e-4227-af53-dbd9ef88b283,4037b229-2075-4fe6-b883-176a48fd6606,0.4995
060dc120-fb25-4b65-af20-2aa30d5c7f56,4037b229-2075-4fe6-b883-176a48fd6606,0.4994
060dc120-fb25-4b65-af20-2aa30d5c7f56,18951a1c-03ed-4122-beee-2a7ad94e0927,0.4994
060dc120-fb25-4b65-af20-2aa30d5c7f56,5bca878c-f5d8-417c-8590-f4c0794268d4,0.4992
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,75551299-bf73-4b4d-9f30-192dc8d98a46,0.5
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,c4d1a268-6b73-40f8-acd4-5e6905aa5b45,0.5
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.5
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.5
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,b1a68092-cb57-4931-9b72-17ffd1fb532e,0.5
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,9118da90-e640-4ea5-9821-8822ef0612c6,0.5
b1a68092-cb57-4931-9b72-17ffd1fb532e,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.5
b1a68092-cb57-4931-9b72-17ffd1fb532e,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,0.5
b1a68092-cb57-4931-9b72-17ffd1fb532e,9118da90-e640-4ea5-9821-8822ef0612c6,0.5
0ec22b51-04d6-4100-8183-58951a86d7a4,2ebf1a71-736a-4de4-9ed4-8e113b23e78f,0.5
0ec22b51-04d6-4100-8183-58951a86d7a4,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.5
0ec22b51-04d6-4100-8183-58951a86d7a4,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,2ebf1a71-736a-4de4-9ed4-8e113b23e78f,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,54ebb88a-f9a0-4f41-9a28-20e72c87f491,0.5
f06908ec-569e-4df8-b99e-1856c8d3eaf5,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.5
c2d81561-4a6f-4457-8e98-0432fa4769e1,f720ddc0-1a31-4c82-92df-5a38223d1ebd,0.4996
c2d81561-4a6f-4457-8e98-0432fa4769e1,c87368c2-f7ef-497c-8422-b27fe5027a2b,0.4993
c2d81561-4a6f-4457-8e98-0432fa4769e1,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.4993
9b2bb8e8-ff04-4cf5-886b-0831473dde11,14801f01-3697-4034-a4a1-9d418eba55e2,0.45
9b2bb8e8-ff04-4cf5-886b-0831473dde11,c03db603-2a52-4882-8f96-b0f2481118b1,0.45
9b2bb8e8-ff04-4cf5-886b-0831473dde11,8f74902e-31d3-418c-97a4-fd437dfe9e3e,0.4
14801f01-3697-4034-a4a1-9d418eba55e2,9b2bb8e8-ff04-4cf5-886b-0831473dde11,0.45
14801f01-3697-4034-a4a1-9d418eba55e2,3b22b1ac-5583-4b3b-84c9-38274816dd81,0.45
14801f01-3697-4034-a4a1-9d418eba55e2,04c8f5fd-83aa-434b-a3a4-e0fcbc0b7889,0.4
c03db603-2a52-4882-8f96-b0f2481118b1,9b2bb8e8-ff04-4cf5-886b-0831473dde11,0.45
c03db603-2a52-4882-8f96-b0f2481118b1,3b22b1ac-5583-4b3b-84c9-38274816dd81,0.45
c03db603-2a52-4882-8f96-b0f2481118b1,2104d59d-0957-4875-b4b1-7f968cb43352,0.4
3b22b1ac-5583-4b3b-84c9-38274816dd81,c03db603-2a52-4882-8f96-b0f2481118b1,0.45
3b22b1ac-5583-4b3b-84c9-38274816dd81,14801f01-3697-4034-a4a1-9d418eba55e2,0.45
3b22b1ac-5583-4b3b-84c9-38274816dd81,06722b2c-a72c-4859-a1e7-f67582a0b740,0.4
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,9195d6ad-120f-4ae2-8e69-462ca56c3fc0,0.5484
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,a2a82c6c-7a7e-4eec-ad69-f487424dc71e,0.506
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,e8fda820-0cfc-4bd3-b262-8a385d761148,0.506
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.5
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,451c9406-3053-4605-9f1e-0b6183d93d56,0.5
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,b64d3856-e630-4fa6-b5f7-d02e900e510e,0.4996
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,a93f68cd-c7b1-4d70-921d-d6334d7da15c,0.45
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,8deec7df-44de-442b-af3a-d520e18d3c81,0.45
b247e3a1-da63-4a2f-b0b2-49289e77d5bb,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.45
8deec7df-44de-442b-af3a-d520e18d3c81,a93f68cd-c7b1-4d70-921d-d6334d7da15c,0.45
8deec7df-44de-442b-af3a-d520e18d3c81,b247e3a1-da63-4a2f-b0b2-49289e77d5bb,0.45
8deec7df-44de-442b-af3a-d520e18d3c81,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.45
70770051-5ba0-4cf9-80da-e50674b4a7ea,40a4811c-525a-4e22-949d-5a064fc3483a,0.5
70770051-5ba0-4cf9-80da-e50674b4a7ea,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.5
70770051-5ba0-4cf9-80da-e50674b4a7ea,4867919e-2a2f-4f11-83b4-aa51c4684475,0.5
5d33748c-4c59-4779-80fe-8cf7a7d571c9,fc80a1d1-44b2-4757-afd0-30be45e59af0,0.4998
5d33748c-4c59-4779-80fe-8cf7a7d571c9,74a8248b-ec38-4599-818c-99e90d771f7f,0.4993
5d33748c-4c59-4779-80fe-8cf7a7d571c9,17eda4ce-6af4-42e1-b88a-ce900320fcfb,0.4991
a93f68cd-c7b1-4d70-921d-d6334d7da15c,8deec7df-44de-442b-af3a-d520e18d3c81,0.45
a93f68cd-c7b1-4d70-921d-d6334d7da15c,b247e3a1-da63-4a2f-b0b2-49289e77d5bb,0.45
a93f68cd-c7b1-4d70-921d-d6334d7da15c,1a0f0a69-5eaf-43a9-ac57-b5d67de5eead,0.45
a6e9a377-5687-4edf-83a5-291af9a1d8a5,eeadf33e-dd7d-4384-acc3-435f26826c13,0.5426
a6e9a377-5687-4edf-83a5-291af9a1d8a5,63601dc2-7f22-4bdb-94e7-356981a1187c,0.5357
a6e9a377-5687-4edf-83a5-291af9a1d8a5,d9bdd024-3ff6-442d-8147-15265942757b,0.5357
d9bdd024-3ff6-442d-8147-15265942757b,6d31af44-ddbe-4dcf-8c21-943a8b296358,0.5426
d9bdd024-3ff6-442d-8147-15265942757b,63601dc2-7f22-4bdb-94e7-356981a1187c,0.5357
d9bdd024-3ff6-442d-8147-15265942757b,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.5357
b821eb9a-5f16-4339-86e9-787ceab5cb2b,63601dc2-7f22-4bdb-94e7-356981a1187c,0.5426
b821eb9a-5f16-4339-86e9-787ceab5cb2b,eeadf33e-dd7d-4384-acc3-435f26826c13,0.5357
b821eb9a-5f16-4339-86e9-787ceab5cb2b,6d31af44-ddbe-4dcf-8c21-943a8b296358,0.5357
eeadf33e-dd7d-4384-acc3-435f26826c13,a6e9a377-5687-4edf-83a5-291af9a1d8a5,0.5426
eeadf33e-dd7d-4384-acc3-435f26826c13,6d31af44-ddbe-4dcf-8c21-943a8b296358,0.5357
eeadf33e-dd7d-4384-acc3-435f26826c13,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.5357
fc80a1d1-44b2-4757-afd0-30be45e59af0,5d33748c-4c59-4779-80fe-8cf7a7d571c9,0.4998
fc80a1d1-44b2-4757-afd0-30be45e59af0,17eda4ce-6af4-42e1-b88a-ce900320fcfb,0.4998
fc80a1d1-44b2-4757-afd0-30be45e59af0,74a8248b-ec38-4599-818c-99e90d771f7f,0.4984
59a4f452-167b-4893-afef-62205a823ade,8790804f-6c19-4064-89a5-412862784b1c,0.5
59a4f452-167b-4893-afef-62205a823ade,1dfdb162-fc1b-4f49-ad20-2986c9901d51,0.4615
59a4f452-167b-4893-afef-62205a823ade,7d6fcc82-1fb9-4b7b-897c-64f3efe90150,0.4585
d0a90019-8dba-4281-bf19-07884317e2c4,5ecb3667-1050-484a-a08d-1bf9a028ec90,0.5
d0a90019-8dba-4281-bf19-07884317e2c4,724a7dd7-d80d-4320-86c7-b8a879bb619d,0.5
d0a90019-8dba-4281-bf19-07884317e2c4,f0d6bb5f-55cb-4006-baf2-7bba9b16c0fb,0.5
b2fa598e-1498-4de5-aa67-539d814f5ad1,1394facd-cc4e-43da-8cb3-46ed95f00a95,0.5
b2fa598e-1498-4de5-aa67-539d814f5ad1,dea3b708-307b-4d5f-a63e-1adb98ad435e,0.5
b2fa598e-1498-4de5-aa67-539d814f5ad1,d9e8490f-0d4e-41f5-b545-714c05c470c8,0.5
131578c4-8d9a-4617-98bb-5e92897b6e2b,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,0.7207
131578c4-8d9a-4617-98bb-5e92897b6e2b,3c805faf-d666-44d9-b07a-07b9f8197915,0.7194
131578c4-8d9a-4617-98bb-5e92897b6e2b,aafdee84-7b34-40d0-bda0-1f1ac409258b,0.65
6d31af44-ddbe-4dcf-8c21-943a8b296358,d9bdd024-3ff6-442d-8147-15265942757b,0.5426
6d31af44-ddbe-4dcf-8c21-943a8b296358,eeadf33e-dd7d-4384-acc3-435f26826c13,0.5357
6d31af44-ddbe-4dcf-8c21-943a8b296358,b821eb9a-5f16-4339-86e9-787ceab5cb2b,0.5357
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,ee22b2f0-e7ed-4a5e-ad53-8fda934ede08,0.5429
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,49d973b7-ff5e-4c5c-abef-eefda09edb85,0.5429
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,16406759-f46f-4428-8e38-ab14c2ff84a4,0.5429
c17fd062-2be1-47b2-ae19-1eb98c17badb,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.5
c17fd062-2be1-47b2-ae19-1eb98c17badb,c84fd909-5885-4672-b8ca-0bc291cda986,0.5
c17fd062-2be1-47b2-ae19-1eb98c17badb,fe4b10e5-0142-4e39-922b-2a51c65b1555,0.5
df704dd7-6104-441f-82c8-7513c080e190,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.5
df704dd7-6104-441f-82c8-7513c080e190,bc152295-91ae-4d85-8455-a17a721ad96c,0.5
df704dd7-6104-441f-82c8-7513c080e190,fe4b10e5-0142-4e39-922b-2a51c65b1555,0.5
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.5
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,34bbc95d-9ea7-48ed-9422-28ce96070460,0.5
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,df704dd7-6104-441f-82c8-7513c080e190,0.4999
a25cd392-c57c-48d2-90c6-985a2ee4b831,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,0.4999
a25cd392-c57c-48d2-90c6-985a2ee4b831,eda0256a-dce3-4a1a-8b42-937f944c9fc9,0.4999
a25cd392-c57c-48d2-90c6-985a2ee4b831,413e239c-337f-4c54-b0b8-c6e61eaec5e9,0.4999
3c805faf-d666-44d9-b07a-07b9f8197915,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,0.7417
3c805faf-d666-44d9-b07a-07b9f8197915,131578c4-8d9a-4617-98bb-5e92897b6e2b,0.7194
